,numart,month,descript,producto,grupo,cprov,sf,weight,sales,salespro,stock,orders,cost,avgprice,avgregp,proprice,salepro,indso,taoq,exde,Pb,ipcgen,ipcalq,ipctran,intLT
13690,7468,3,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,648.0,0.0,649.0,360.0,139,159,159,,0,0,1,0.0,156,1.0100125074386597,1.0177983045578003,1.0199862718582153,14.039999961853027
13691,7468,4,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,792.0,0.0,470.0,540.0,139,166,166,,0,1,1,432.0,159,1.012515664100647,1.0243902206420898,1.0282562971115112,14.359999656677246
13692,7468,5,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,756.0,0.0,290.0,900.0,139,164,164,,0,0,1,0.0,166,1.012515664100647,1.0316413640975952,1.0330805778503418,14.520000457763672
13693,7468,6,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,792.0,0.0,486.0,540.0,139,165,165,,0,1,1,576.0,164,1.0156445503234863,1.0402109622955322,1.0365264415740967,14.510000228881836
13694,7468,7,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,684.0,0.0,218.0,540.0,139,167,167,,0,1,1,36.0,165,1.029411792755127,1.0487805604934692,1.0413508415222168,14.510000228881836
13695,7468,8,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,648.0,0.0,74.0,864.0,146,173,173,,0,0,1,0.0,167,1.03379225730896,1.0520764589309692,1.0482426881790161,14.510000228881836
13696,7468,9,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,396.0,0.0,290.0,1224.0,146,174,174,,0,0,3,0.0,173,1.0444304943084717,1.0553724765777588,1.0709854364395142,14.510000228881836
13697,7468,10,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,792.0,0.0,1118.0,0.0,146,176,176,,0,0,0,0.0,176,1.0538172721862793,1.064601182937622,1.0840799808502197,14.489999771118164
13698,7468,11,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,504.0,0.0,722.0,0.0,146,176,176,,0,0,0,0.0,176,1.0525656938552856,1.0718523263931274,1.083390712738037,14.5
13699,7468,12,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,468.0,0.0,255.0,540.0,146,176,176,,0,0,1,0.0,176,1.055068850517273,1.0817402601242065,1.0758098363876343,14.520000457763672
13700,7468,13,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,972.0,0.0,360.0,1260.0,142,176,176,,0,1,1,36.0,176,1.06758451461792,1.0883322954177856,1.1102688312530518,14.520000457763672
13701,7468,14,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,360.0,0.0,611.0,540.0,145,173,173,,0,0,1,0.0,176,1.0663329362869263,1.1021753549575806,1.1144038438796997,14.380000114440918
13702,7468,15,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,684.0,0.0,792.0,360.0,161,179,179,,0,0,1,0.0,173,1.0694618225097656,1.1127225160598755,1.1144038438796997,13.170000076293945
13703,7468,16,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,648.0,0.0,470.0,360.0,161,187,187,,0,0,1,0.0,179,1.071964979171753,1.119314432144165,1.125430703163147,12.529999732971191
13704,7468,17,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,936.0,0.0,254.0,1080.0,157,186,186,,0,1,1,252.0,187,1.0750938653945923,1.1259064674377441,1.1288766860961914,11.989999771118164
13705,7468,18,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,972.0,0.0,324.0,2340.0,157,185,185,,0,0,2,0.0,186,1.0782227516174316,1.1338167190551758,1.1323225498199463,11.630000114440918
13706,7468,19,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,612.0,0.0,1728.0,0.0,157,183,183,,0,0,0,36.0,185,1.0913641452789307,1.1397494077682495,1.138525128364563,11.859999656677246
13707,7468,20,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,612.0,0.0,1116.0,360.0,157,184,184,,0,0,2,0.0,184,1.0957447290420532,1.1437046527862549,1.1419709920883179,12.319999694824219
13708,7468,21,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,504.0,0.0,900.0,0.0,157,184,184,,0,0,0,0.0,184,1.1045056581497192,1.1496374607086182,1.1454169750213623,12.0
13709,7468,22,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,792.0,0.0,433.0,540.0,157,184,184,,0,0,1,0.0,184,1.1113892793655396,1.1575478315353394,1.1481736898422241,11.84000015258789
13710,7468,23,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,468.0,0.0,252.0,1080.0,157,184,184,,0,0,2,0.0,184,1.1132665872573853,1.1661173105239868,1.1529979705810547,11.84000015258789
13711,7468,24,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,792.0,0.0,864.0,0.0,157,184,184,,0,0,0,72.0,184,1.1138923168182373,1.1727092266082764,1.147484540939331,11.989999771118164
13712,7468,25,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,936.0,0.0,73.0,1332.0,164,189,189,,0,1,1,288.0,184,1.1314142942428589,1.1812788248062134,1.1743624210357666,11.869999885559082
13713,7468,26,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,684.0,0.0,469.0,720.0,164,193,193,,0,0,1,0.0,193,1.1389236450195312,1.1891891956329346,1.1929703950881958,11.770000457763672
13714,7468,27,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,756.0,0.0,464.0,396.0,164,193,193,,0,0,2,0.0,193,1.1426783800125122,1.197758674621582,1.1957271099090576,11.6899995803833
13715,7468,28,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,144.0,0.0,104.0,0.0,164,191,191,,0,0,0,0.0,193,1.1420525312423706,1.2116018533706665,1.2046864032745361,11.880000114440918
13716,7468,29,NORIT POLVO VERDE(MAQ.)350 G,20105,2,9015,0,0.3499999940395355,1188.0,0.0,32.0,1620.0,171,201,201,,0,1,0,144.0,191,1.144555687904358,1.2188529968261719,1.2122673988342285,11.90999984741211
13717,7469,1,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,14880.0,13650.0,,2250.0,202,206,229,204.22198486328125,1,0,3,1020.0,229,1.0,1.0,1.0,13.100000381469727
13718,7469,2,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,3450.0,0.0,9335.0,0.0,202,229,229,,0,0,0,0.0,229,1.0062578916549683,1.008569598197937,1.0186078548431396,13.40999984741211
13719,7469,3,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,4230.0,300.0,6116.0,0.0,202,228,229,208.14999389648438,1,0,0,0.0,229,1.0100125074386597,1.0177983045578003,1.0199862718582153,14.039999961853027
13720,7469,4,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,4530.0,1170.0,2068.0,4950.0,207,229,236,209.9923095703125,1,1,1,1500.0,229,1.012515664100647,1.0243902206420898,1.0282562971115112,14.359999656677246
13721,7469,5,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,10980.0,9390.0,2496.0,10800.0,200,211,233,207.70223999023438,1,0,1,0.0,236,1.012515664100647,1.0316413640975952,1.0330805778503418,14.520000457763672
13722,7469,6,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,6180.0,3420.0,2771.0,7650.0,203,216,229,205.8725128173828,1,0,1,0.0,233,1.0156445503234863,1.0402109622955322,1.0365264415740967,14.510000228881836
13723,7469,7,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,9360.0,7260.0,4320.0,8550.0,203,214,234,207.7450408935547,1,0,1,0.0,234,1.029411792755127,1.0487805604934692,1.0413508415222168,14.510000228881836
13724,7469,8,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,11940.0,9090.0,3514.0,15750.0,203,218,234,212.32958984375,1,1,1,30.0,234,1.03379225730896,1.0520764589309692,1.0482426881790161,14.510000228881836
13725,7469,9,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,4710.0,2550.0,7481.0,2250.0,213,223,238,210.90745544433594,1,0,1,0.0,234,1.0444304943084717,1.0553724765777588,1.0709854364395142,14.510000228881836
13726,7469,10,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,3780.0,60.0,5086.0,900.0,213,247,247,,0,0,1,0.0,238,1.0538172721862793,1.064601182937622,1.0840799808502197,14.489999771118164
13727,7469,11,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,8430.0,6810.0,1750.0,12150.0,205,226,242,221.94537353515625,1,0,1,0.0,247,1.0525656938552856,1.0718523263931274,1.083390712738037,14.5
13728,7469,12,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,3300.0,1800.0,5591.0,8550.0,180,228,235,222.7888946533203,1,0,1,0.0,242,1.055068850517273,1.0817402601242065,1.0758098363876343,14.520000457763672
13729,7469,13,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,17970.0,15720.0,10979.0,9899.0,209,183,219,177.67385864257812,1,0,1,0.0,235,1.06758451461792,1.0883322954177856,1.1102688312530518,14.520000457763672
13730,7469,14,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,2760.0,930.0,2935.0,900.0,225,237,248,214.12257385253906,1,0,1,0.0,219,1.0663329362869263,1.1021753549575806,1.1144038438796997,14.380000114440918
13731,7469,15,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,2280.0,420.0,998.0,3150.0,225,251,259,213.6999969482422,1,0,1,0.0,248,1.0694618225097656,1.1127225160598755,1.1144038438796997,13.170000076293945
13732,7469,16,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,2970.0,450.0,1865.0,2700.0,225,252,255,234.8000030517578,1,0,1,0.0,255,1.071964979171753,1.119314432144165,1.125430703163147,12.529999732971191
13733,7469,17,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,3480.0,600.0,1624.0,2250.0,225,250,255,227.67999267578125,1,0,1,0.0,255,1.0750938653945923,1.1259064674377441,1.1288766860961914,11.989999771118164
13734,7469,18,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,7200.0,6240.0,689.0,15300.0,222,230,255,226.0437469482422,1,0,2,0.0,255,1.0782227516174316,1.1338167190551758,1.1323225498199463,11.630000114440918
13735,7469,19,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,3720.0,1020.0,8789.0,0.0,222,245,253,222.9578399658203,1,0,0,0.0,255,1.0913641452789307,1.1397494077682495,1.138525128364563,11.859999656677246
13736,7469,20,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,8520.0,6360.0,5069.0,8100.0,212,229,249,222.09417724609375,1,0,1,0.0,253,1.0957447290420532,1.1437046527862549,1.1419709920883179,12.319999694824219
13737,7469,21,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,4650.0,1740.0,4592.0,3150.0,212,231,242,213.39999389648438,1,1,1,30.0,242,1.1045056581497192,1.1496374607086182,1.1454169750213623,12.0
13738,7469,22,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,6390.0,4620.0,3121.0,9120.0,213,229,242,224.69480895996094,1,1,1,30.0,242,1.1113892793655396,1.1575478315353394,1.1481736898422241,11.84000015258789
13739,7469,23,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,2550.0,750.0,5780.0,900.0,213,239,243,228.19866943359375,1,0,1,0.0,242,1.1132665872573853,1.1661173105239868,1.1529979705810547,11.84000015258789
13740,7469,24,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,8280.0,7530.0,4134.0,6750.0,213,216,238,213.58193969726562,1,1,1,30.0,243,1.1138923168182373,1.1727092266082764,1.147484540939331,11.989999771118164
13741,7469,25,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,4020.0,630.0,2574.0,4050.0,213,238,242,213.37936401367188,1,0,1,0.0,238,1.1314142942428589,1.1812788248062134,1.1743624210357666,11.869999885559082
13742,7469,26,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,4830.0,1590.0,1153.0,6300.0,218,240,249,220.99623107910156,1,1,1,30.0,242,1.1389236450195312,1.1891891956329346,1.1929703950881958,11.770000457763672
13743,7469,27,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,8430.0,6930.0,2664.0,9000.0,218,231,248,227.13621520996094,1,1,1,420.0,249,1.1426783800125122,1.197758674621582,1.1957271099090576,11.6899995803833
13744,7469,28,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,4050.0,2190.0,3462.0,3150.0,218,237,249,227.18858337402344,1,0,1,0.0,249,1.1420525312423706,1.2116018533706665,1.2046864032745361,11.880000114440918
13745,7469,29,DTGTE. WIPP-EXPRESS 650 GRS.,20104,2,25002,0,0.949999988079071,3030.0,390.0,2604.0,9000.0,218,246,249,225.6589813232422,1,0,0,0.0,249,1.144555687904358,1.2188529968261719,1.2122673988342285,11.90999984741211
13746,7497,1,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,632.0,80.0,,288.0,190,205,208,186.60000610351562,1,0,1,1952.0,,1.0,1.0,1.0,13.100000381469727
13747,7497,2,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1176.0,0.0,-30.0,1928.0,209,227,227,,0,1,1,160.0,208,1.0062578916549683,1.008569598197937,1.0186078548431396,13.40999984741211
13748,7497,3,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,2136.0,96.0,746.0,2864.0,209,229,229,,0,1,1,16.0,227,1.0100125074386597,1.0177983045578003,1.0199862718582153,14.039999961853027
13749,7497,4,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1952.0,0.0,1505.0,1920.0,209,228,228,,0,0,1,0.0,228,1.012515664100647,1.0243902206420898,1.0282562971115112,14.359999656677246
13750,7497,5,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,2304.0,432.0,1475.0,1280.0,209,226,228,214.76388549804688,1,0,1,0.0,228,1.012515664100647,1.0316413640975952,1.0330805778503418,14.520000457763672
13751,7497,6,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1344.0,0.0,453.0,960.0,209,229,229,,0,1,1,32.0,228,1.0156445503234863,1.0402109622955322,1.0365264415740967,14.510000228881836
13752,7497,7,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1744.0,0.0,93.0,2240.0,209,229,229,,0,1,1,16.0,229,1.029411792755127,1.0487805604934692,1.0413508415222168,14.510000228881836
13753,7497,8,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1816.0,192.0,614.0,1920.0,209,227,229,211.28125,1,1,1,8.0,229,1.03379225730896,1.0520764589309692,1.0482426881790161,14.510000228881836
13754,7497,9,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,712.0,0.0,702.0,1920.0,217,232,232,,0,1,1,440.0,229,1.0444304943084717,1.0553724765777588,1.0709854364395142,14.510000228881836
13755,7497,10,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,2112.0,104.0,1910.0,960.0,217,239,239,,0,0,1,0.0,232,1.0538172721862793,1.064601182937622,1.0840799808502197,14.489999771118164
13756,7497,11,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1808.0,176.0,595.0,1280.0,225,240,242,221.75,1,1,1,128.0,239,1.0525656938552856,1.0718523263931274,1.083390712738037,14.5
13757,7497,12,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,632.0,0.0,51.0,640.0,225,247,247,,0,1,1,224.0,242,1.055068850517273,1.0817402601242065,1.0758098363876343,14.520000457763672
13758,7497,13,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,56.0,0.0,0.0,640.0,214,236,236,,0,1,1,64.0,247,1.06758451461792,1.0883322954177856,1.1102688312530518,14.520000457763672
13759,7497,14,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1704.0,0.0,586.0,1600.0,225,237,237,,0,1,1,16.0,236,1.0663329362869263,1.1021753549575806,1.1144038438796997,14.380000114440918
13760,7497,15,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1936.0,520.0,483.0,6240.0,213,242,249,222.3019256591797,1,1,1,328.0,237,1.0694618225097656,1.1127225160598755,1.1144038438796997,13.170000076293945
13761,7497,16,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,5120.0,4776.0,4778.0,3840.0,213,225,246,223.21315002441406,1,1,1,8.0,249,1.071964979171753,1.119314432144165,1.125430703163147,12.529999732971191
13762,7497,17,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,2064.0,1560.0,3491.0,320.0,213,235,247,230.7846221923828,1,0,1,0.0,246,1.0750938653945923,1.1259064674377441,1.1288766860961914,11.989999771118164
13763,7497,18,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1112.0,0.0,1488.0,640.0,231,263,263,,0,0,1,0.0,247,1.0782227516174316,1.1338167190551758,1.1323225498199463,11.630000114440918
13764,7497,19,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,2072.0,1264.0,1016.0,3200.0,213,249,269,235.81488037109375,1,0,1,0.0,263,1.0913641452789307,1.1397494077682495,1.138525128364563,11.859999656677246
13765,7497,20,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,2760.0,2360.0,2169.0,8000.0,214,230,259,225.0,1,0,4,0.0,269,1.0957447290420532,1.1437046527862549,1.1419709920883179,12.319999694824219
13766,7497,21,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1304.0,736.0,7405.0,0.0,214,235,249,224.93614196777344,1,0,0,0.0,249,1.1045056581497192,1.1496374607086182,1.1454169750213623,12.0
13767,7497,22,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,3016.0,2656.0,6095.0,0.0,214,226,249,223.1844940185547,1,0,0,0.0,249,1.1113892793655396,1.1575478315353394,1.1481736898422241,11.84000015258789
13768,7497,23,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,2512.0,2072.0,3073.0,0.0,214,227,249,222.18629455566406,1,0,0,0.0,249,1.1132665872573853,1.1661173105239868,1.1529979705810547,11.84000015258789
13769,7497,24,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1144.0,24.0,576.0,640.0,214,251,251,,0,1,1,312.0,249,1.1138923168182373,1.1727092266082764,1.147484540939331,11.989999771118164
13770,7497,25,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1576.0,0.0,47.0,1920.0,214,251,251,,0,1,1,528.0,251,1.1314142942428589,1.1812788248062134,1.1743624210357666,11.869999885559082
13771,7497,26,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1392.0,0.0,405.0,960.0,234,273,273,,0,1,1,88.0,251,1.1389236450195312,1.1891891956329346,1.1929703950881958,11.770000457763672
13772,7497,27,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1584.0,144.0,-10.0,2560.0,234,272,274,249.125,1,1,1,64.0,273,1.1426783800125122,1.197758674621582,1.1957271099090576,11.6899995803833
13773,7497,28,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1280.0,96.0,969.0,1280.0,234,273,275,249.125,1,0,1,0.0,275,1.1420525312423706,1.2116018533706665,1.2046864032745361,11.880000114440918
13774,7497,29,LIMPIAHOGAR TENN 2 LITROS,20602,2,8002,0,2.0,1296.0,0.0,967.0,1280.0,234,275,275,,0,0,0,0.0,275,1.144555687904358,1.2188529968261719,1.2122673988342285,11.90999984741211
13775,7529,1,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,228.0,0.0,,0.0,236,291,291,,0,0,0,0.0,,1.0,1.0,1.0,13.100000381469727
13776,7529,2,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,204.0,0.0,151.0,300.0,236,298,298,,0,0,1,0.0,291,1.0062578916549683,1.008569598197937,1.0186078548431396,13.40999984741211
13777,7529,3,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,192.0,0.0,215.0,120.0,239,297,297,,0,0,1,0.0,298,1.0100125074386597,1.0177983045578003,1.0199862718582153,14.039999961853027
13778,7529,4,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,192.0,0.0,144.0,240.0,225,283,283,,0,0,1,0.0,297,1.012515664100647,1.0243902206420898,1.0282562971115112,14.359999656677246
13779,7529,5,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,192.0,0.0,192.0,360.0,237,278,278,,0,0,2,0.0,283,1.012515664100647,1.0316413640975952,1.0330805778503418,14.520000457763672
13780,7529,6,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,156.0,0.0,360.0,0.0,237,291,291,,0,0,0,0.0,278,1.0156445503234863,1.0402109622955322,1.0365264415740967,14.510000228881836
13781,7529,7,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,228.0,0.0,204.0,180.0,242,304,304,,0,0,1,0.0,291,1.029411792755127,1.0487805604934692,1.0413508415222168,14.510000228881836
13782,7529,8,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,348.0,0.0,168.0,240.0,242,307,307,,0,0,1,0.0,304,1.03379225730896,1.0520764589309692,1.0482426881790161,14.510000228881836
13783,7529,9,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,180.0,0.0,60.0,300.0,231,298,298,,0,0,1,0.0,298,1.0444304943084717,1.0553724765777588,1.0709854364395142,14.510000228881836
13784,7529,10,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,168.0,0.0,186.0,180.0,235,298,298,,0,0,1,0.0,298,1.0538172721862793,1.064601182937622,1.0840799808502197,14.489999771118164
13785,7529,11,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,156.0,0.0,240.0,144.0,247,306,306,,0,0,1,0.0,298,1.0525656938552856,1.0718523263931274,1.083390712738037,14.5
13786,7529,12,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,216.0,0.0,205.0,120.0,247,315,315,,0,0,1,0.0,306,1.055068850517273,1.0817402601242065,1.0758098363876343,14.520000457763672
13787,7529,13,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,336.0,0.0,144.0,360.0,254,316,316,,0,1,1,24.0,315,1.06758451461792,1.0883322954177856,1.1102688312530518,14.520000457763672
13788,7529,14,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,132.0,0.0,168.0,120.0,254,326,326,,0,0,1,0.0,316,1.0663329362869263,1.1021753549575806,1.1144038438796997,14.380000114440918
13789,7529,15,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,60.0,0.0,155.0,180.0,254,324,324,,0,0,1,0.0,326,1.0694618225097656,1.1127225160598755,1.1144038438796997,13.170000076293945
13790,7529,16,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,348.0,0.0,275.0,240.0,264,313,313,,0,1,1,600.0,324,1.071964979171753,1.119314432144165,1.125430703163147,12.529999732971191
13791,7529,17,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,216.0,0.0,155.0,288.0,264,326,326,,0,0,1,0.0,326,1.0750938653945923,1.1259064674377441,1.1288766860961914,11.989999771118164
13792,7529,18,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,144.0,0.0,252.0,180.0,264,326,326,,0,0,2,0.0,326,1.0782227516174316,1.1338167190551758,1.1323225498199463,11.630000114440918
13793,7529,19,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,192.0,12.0,288.0,0.0,264,323,326,276.75,1,0,0,12.0,326,1.0913641452789307,1.1397494077682495,1.138525128364563,11.859999656677246
13794,7529,20,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,1020.0,960.0,108.0,1560.0,226,265,326,261.4666748046875,1,1,5,24.0,326,1.0957447290420532,1.1437046527862549,1.1419709920883179,12.319999694824219
13795,7529,21,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,120.0,84.0,660.0,0.0,226,268,322,245.5357208251953,1,0,0,0.0,326,1.1045056581497192,1.1496374607086182,1.1454169750213623,12.0
13796,7529,22,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,216.0,84.0,539.0,0.0,226,272,292,239.4166717529297,1,0,0,0.0,322,1.1113892793655396,1.1575478315353394,1.1481736898422241,11.84000015258789
13797,7529,23,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,120.0,24.0,419.0,0.0,226,278,289,235.7083282470703,1,0,0,0.0,292,1.1132665872573853,1.1661173105239868,1.1529979705810547,11.84000015258789
13798,7529,24,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,204.0,0.0,299.0,0.0,226,282,282,,0,0,0,0.0,289,1.1138923168182373,1.1727092266082764,1.147484540939331,11.989999771118164
13799,7529,25,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,264.0,0.0,95.0,288.0,270,317,317,,0,1,1,108.0,282,1.1314142942428589,1.1812788248062134,1.1743624210357666,11.869999885559082
13800,7529,26,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,228.0,0.0,119.0,216.0,282,344,344,,0,0,1,0.0,317,1.1389236450195312,1.1891891956329346,1.1929703950881958,11.770000457763672
13801,7529,27,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,168.0,0.0,132.0,228.0,282,348,348,,0,0,1,0.0,348,1.1426783800125122,1.197758674621582,1.1957271099090576,11.6899995803833
13802,7529,28,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,204.0,0.0,192.0,120.0,282,348,348,,0,0,1,0.0,348,1.1420525312423706,1.2116018533706665,1.2046864032745361,11.880000114440918
13803,7529,29,CHAMPU POLY-KUR NORMAL 400 G,10304,1,8003,0,0.4000000059604645,168.0,0.0,108.0,288.0,282,348,348,,0,0,0,0.0,348,1.144555687904358,1.2188529968261719,1.2122673988342285,11.90999984741211
